2111.72998
2107.389893
2120.790039
2123.47998
2104.199951
2126.060059
2130.820068
2125.850098
2127.830078
2129.199951
2122.72998
2121.100098
2098.47998
2099.120117
2105.330078
2116.100098
2088
2080.149902
2089.459961
2114.48999
2108.290039
2085.51001
2106.850098
2114.76001
2108.919922
2117.689941
2112.929932
2107.959961
2097.290039
2100.399902
2081.179932
2104.98999
2106.629883
2095.840088
2092.429932
2102.060059
2091.179932
2081.899902
2076.330078
2080.620117
2066.959961
2059.689941
2067.889893
2086.23999
2061.02002
2056.149902
2061.050049
2091.5
2104.419922
2108.100098
2089.27002
2099.5
2074.280029
2081.189941
2053.399902
2065.949951
2040.23999
2044.160034
2079.429932
2071.26001
2101.040039
2098.530029
2107.780029
2117.389893
2104.5
2110.73999
2113.860107
2115.47998
2109.659912
2110.300049
2097.449951
2099.679932
2100.340088
2096.98999
2088.47998
2068.530029
2068.590088
2046.73999
2055.469971
2062.52002
2041.51001
2050.030029
2020.849976
1994.98999
2021.25
2002.160034
2029.550049
2057.090088
2051.820068
2063.149902
2032.119995
2022.550049
2019.420044
1992.670044
2011.27002
2023.030029
2028.26001
2044.810059
2062.139893
2025.900024
2002.609985
2020.579956
2058.199951
2058.899902
2080.350098
2090.570068
2088.77002
2081.879883
2082.169922
2078.540039
2070.649902
2061.22998
2012.890015
1972.73999
1989.630005
2002.329956
2035.329956
2026.140015
2059.820068
2060.310059
2075.370117
2071.919922
2074.330078
2066.550049
2053.439941
2067.560059
2072.830078
2067.030029
2069.409912
2063.5
2052.75
2048.719971
2051.800049
2041.319946
2039.819946
2039.329956
2038.25
2039.680054
2038.26001
2031.920044
2031.209961
2023.569946
2012.099976
2017.810059
